-,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Acres,Citrus ( ACRE),,,,,,,,,,Rabi Fruits (ACRE),,,,Fodder (ACRE),,
-,Wheat,Gram TOTAL,Barley TOTAL,Potato,Onion,Canola,Rapeseed & mustard ,Masoor crop,Matter(Peas),Other Rabi Pulses,Garlic,Tabacco ,Linseed,Corriander,Matter(green),Carrot,Tomato,Turnip,Cauliflower,Other Vegitables,Guava,BANANA,Grapefruit,Kinnu,Lemon,Mandrine,Orange,Musumbi,Sour Lime, sour Orange,sweet Lime,other Citrus,Ber,Loquat,Mulbery,Other Rabi fruit ,Barseem,Lucern,Others
PUNJAB,"16,210,000","2,204,120",18978,445978,114631,44487,355800,19041,21886,375,8310,48827,1218,1420,53406,20910,20447,22408,17772,74401,69086,164,1060,364925,10461,2790,17445,17977,1464,446,5236,8731,2466,1825,248,2498,1825200,196000,306000
RAWALPINDI DV:,"1,083,000","25,400",2076,8915,1951,593,68000,13026,324,-,644,495,9,70,812,245,228,324,1060,1565,104,3,15,407,34,3,1021,124,-,2,21,545,50,377,23,57,5300,800,11100
Attock,"374,000","3,450",989,2070,990,78,8900,258,29,,450,490,5,12,365,90,40,60,840,1260,55,-,15,193,16,,955,107,,,11,436,,65,,20,100,0,1400
Rawalpindi,"257,000","1,810",537,730,470,270,8500,6763,14,,80,,,,114,57,61,56,140,9,5,-,,23,2,-,5,2,-,-,1,52,10,201,10,2,0,0,1000
Islamabad,"26,000",-,114,-,-,-,500,223,4,-,7,-,-,-,-,3,1,3,6,2,2,-,-,25,9,-,13,-,-,2,9,38,-,10,-,1,0,0,800
Jhelum,"139,000",400,182,5050,121,105,9500,2220,223,-,69,5,4,21,238,58,41,143,34,244,12,3,-,119,1,-,30,4,-,-,-,-,33,1,5,4,4300,600,2800
Chakwal,"287,000",19740,254,1065,370,140,40600,3562,54,-,38,-,37,37,95,37,85,62,40,50,30,-,-,47,6,3,18,11,-,-,-,19,7,100,8,30,900,200,5100
SARGODHA DIV:,"1,495,000",1652070,"3,610",7233,9050,7340,52600,666,100,-,382,3079,32,26,1086,708,4319,2075,1928,768,6411,-,90,206973,550,811,2766,7406,-,215,671,4527,164,115,52,20,173200,47900,61200
Sargodha,"478,000",1010,954,1600,980,1500,12200,187,50,-,155,700,-,8,685,181,294,1600,1085,0,4882,-,90,201500,171,742,390,3580,-,215,443,2430,139,100,32,-,111100,28900,50600
Khushab,"230,000",597230,673,5550,920,400,6000,24,30,-,70,45,-,-,200,165,3500,85,430,150,485,-,-,1413,25,60,-,206,-,-,-,224,25,15,20,20,23400,2700,4200
Mianwali,"386,000",37810,443,83,2150,2240,15300,350,20,-,112,2300,5,18,73,200,450,180,250,170,234,-,-,1550,147,10,857,825,-,-,30,333,-,-,-,-,14400,1300,1800
Bhakkar,"401,000",1016020,"1,540",-,5000,3200,19100,105,-,-,45,34,604,-,128,162,75,210,163,448,810,5,-,2510,207,-,1519,2795,-,-,198,1540,-,-,-,-,24300,15000,4600
FAISALABAD DIV:,"2,034,000",181240,689,43669,8648,11925,56400,1120,7281,23,1125,6180,254,387,11890,2050,871,4550,2421,8522,9971,5,504,44914,864,116,1818,1133,11,82,1404,169,256,-,6,1344,401500,12300,16400
Faisalabad,"664,000",270,160,3575,1970,4219,26800,24,99,12,525,1425,298,233,385,785,400,1735,985,6736,4850,-,106,6990,350,25,460,795,6,31,374,58,118,-,-,630,142300,3800,2500
T.T. Singh,"664,000",670,22,13031,2936,4110,19100,200,1289,-,307,3230,14,44,1450,650,225,450,925,1157,3018,-,398,30650,178,33,138,140,-,47,150,12,115,-,-,5,61000,700,3700
Jhang,"403,000",179790,304,3168,1805,2837,6500,434,1093,6,170,850,38,80,655,290,160,1000,285,460,1305,-,-,2915,125,30,370,138,5,4,710,10,10,-,6,600,138000,4800,7100
Chiniot,"684,000",541,203,23895,1937,759,4000,462,4800,5,123,675,178,30,9400,325,86,1365,226,169,798,-,-,4359,211,28,850,60,-,-,170,89,13,-,-,109,60200,3000,3100
GUJRANWALA DIV:,"2,548,000",1190,"1,298",18112,3747,380,6700,2685,2328,20,2717,3361,30,195,10119,1722,1641,9118,3093,18421,6189,-,13,23446,755,25,274,438,22,1,362,616,13,-,-,40,261000,18900,40700
Gujrat,"377,000",70,66,1453,120,2,4400,260,110,8,115,794,68,8,582,201,56,2748,180,560,653,-,-,139,41,-,-,31,-,-,10,-,118,1,-,-,31800,400,2200
M.B. Din,"370,000",450,362,1166,145,103,1400,382,96,-,245,520,5,24,613,206,110,3042,201,2450,922,-,13,22900,360,-,195,387,22,-,345,616,38,-,-,-,50600,15900,11300
Sialkot,"502,000",20,25,11703,328,19,100,108,303,-,942,616,75,49,1397,298,194,1228,570,455,1105,-,-,128,131,-,40,6,-,-,7,-,35,-,-,-,41000,400,9200
Narowal,"362,000",70,21,1830,360,156,200,1718,110,12,660,170,-,55,460,110,50,410,350,750,730,-,-,100,20,-,25,10,-,-,-,-,36,1,-,40,29100,0,1400
Gujranwala,"542,000",140,398,1865,2603,76,200,50,1455,-,590,905,-,50,6070,570,1148,1525,1435,12395,2286,-,-,23,97,-,-,4,-,1,-,-,5,-,-,-,65600,400,10400
Hafizabad,"395,000",440,426,95,191,24,400,167,254,-,165,356,-,9,997,337,83,165,357,1811,493,-,-,156,106,25,14,-,-,-,-,-,4,-,-,-,42900,1800,6200
LAHORE DIV:,"1,360,000",480,780,63411,7405,2125,10300,103,983,35,752,2612,-,165,15305,7920,4990,1180,1515,16450,26124,43,6,3659,2187,230,342,225,182,1,319,700,-,-,-,355,266000,5100,64500
Sheikhupura,"524,000",110,194,7650,3355,120,700,40,730,-,280,2200,-,47,10250,3135,4010,510,315,3750,10050,35,-,665,574,180,73,-,-,17,14,40,208,1325,47,22,101400,1200,16200
Nankana Sahib,"298,000",130,101,520,1200,401,3500,-,-,-,150,300,-,22,780,1800,680,130,320,900,7610,-,-,700,858,-,50,-,-,-,-,-,5,-,-,-,38700,2200,5300
Lahore,"136,000",-,340,6065,150,-,0,-,13,-,32,44,-,35,2045,805,120,190,260,2000,2955,8,6,294,155,50,160,75,32,16,45,210,-,-,-,183,49800,200,13600
Kasur,"402,000",240,145,49176,2700,1604,6100,63,240,35,290,68,-,61,2230,2180,180,350,620,9800,5509,-,-,2000,600,-,60,150,150,58,260,450,6,65,24,150,76100,1500,29400
SAHIWAL DIV:,"1,183,000",1810,400,268415,10100,2370,24400,55,6770,-,965,5650,100,152,9110,1752,1180,1887,1885,7180,7795,5,362,18796,707,305,2115,931,40,-,962,538,197,1260,23,208,246000,6000,21200
Okara,"499,000",760,115,143315,5580,1050,12800,-,1100,-,220,980,-,52,3110,1070,250,1335,800,4850,2174,-,7,5390,129,100,1160,450,40,-,220,50,25,7,20,200,95800,1900,7300
Sahiwal,"354,000",590,125,62700,3020,800,9100,44,4860,-,390,4100,100,80,4100,400,630,420,500,520,3591,5,345,12226,108,80,485,325,-,-,612,418,20,-,20,8,84800,3600,8100
Pakpattan,"330,000",460,160,62400,1510,520,2500,11,810,-,355,570,-,20,1900,282,300,132,585,1810,2030,-,10,1180,470,125,470,156,-,-,130,70,5,7,-,-,65400,500,5800
MULTAN DIV:,"2,062,000",880,"1,034",32712,39120,11001,27700,15,2100,39,1145,2787,16,211,3265,2695,1800,1885,2830,10580,8331,37,31,35386,1224,869,6767,4603,1150,42,564,386,561,-,-,103,209200,17800,31000
Multan,"471,000",-,289,4548,5820,2000,5300,-,397,30,250,130,8,116,1050,590,270,300,750,2370,1127,20,-,7000,495,861,3000,2400,470,40,112,45,420,-,52,18,58900,5100,9700
Lodhran,"505,000",580,238,1000,7700,1151,2200,2,2,2,115,42,-,3,110,290,250,180,280,1660,83,-,-,1086,325,-,15,575,-,2,30,35,98,-,-,70,26000,6300,5400
Khanewal,"481,000",100,434,18500,17500,2350,8100,1,1600,7,580,550,-,60,1800,1185,1000,1225,605,5050,3100,15,19,14800,54,-,1285,1595,-,-,-,23,43,-,-,-,61500,4900,9200
Vehari,"605,000",200,73,8664,8100,5500,12100,12,101,-,200,2065,8,32,305,630,280,180,1195,1500,4021,2,12,12500,350,8,2467,33,680,-,422,283,-,-,52,15,62800,1500,6700
D.G. KHAN DIV:,"2,146,000",321460,"8,344",1973,13250,5526,41100,1056,1912,150,275,23360,61,172,1309,707,2928,488,1088,7021,376,61,-,9499,240,330,1196,2024,-,13,132,1119,37,-,-,371,126100,46400,17600
Muzaffargarh,"711,000",6120,"4,984",34,1700,3425,12400,212,780,104,64,388,-,152,825,457,2720,101,424,2212,58,61,-,1705,77,245,372,-,-,-,-,71,37,-,-,244,49900,16800,6900
Layyah,"547,000",304120,"3,261",1179,850,901,7100,571,108,46,165,47,61,-,115,95,62,190,195,391,260,-,-,7050,37,60,810,1880,-,13,-,935,-,-,-,-,9800,25500,4700
D.G. Khan,"446,000",9790,73,700,2200,400,7400,190,145,-,-,2500,-,-,69,60,110,87,294,4200,58,-,-,422,50,25,-,88,-,-,92,40,-,-,-,82,38800,500,3100
Rajan Pur,"442,000",1430,26,60,8500,800,14200,83,879,-,48,20425,-,20,300,95,36,110,175,218,-,-,-,322,76,-,14,56,-,-,40,73,-,-,-,45,27600,3600,2900
BAHAWALPUR DIV:,"2,299,000",19590,747,1538,21350,3227,68600,315,88,108,305,1303,213,42,510,3111,2490,901,1952,3894,3785,10,39,21845,3900,101,1145,1093,59,-,801,131,1047,-,48,-,136900,40800,42300
Bahawalpur,"707,000",3570,198,840,8200,1517,21300,31,-,20,160,245,60,12,40,245,810,104,203,2285,245,-,22,12275,1690,101,52,840,-,-,612,131,866,-,27,-,37700,6000,12600
Rahim Yar Khan,"680,000",110,71,18,7600,413,13500,64,48,70,100,66,3,10,320,850,1000,632,1171,1201,545,10,17,3510,540,-,119,213,59,-,169,-,151,-,15,-,60300,10600,6900
Bahawalnagar,"912,000",15910,478,680,5550,1297,33800,220,40,18,45,992,150,20,150,2016,680,165,578,408,2995,-,-,6060,1680,-,975,40,-,-,20,-,30,-,6,-,38900,24200,22800
